,user,time_stamp,cate_id,exposure_count
69161,722947,2017-05-08,4284.0,3
69162,722947,2017-05-08,4288.0,1
69163,722947,2017-05-08,7146.0,2
69164,722947,2017-05-09,1665.0,1
69165,722947,2017-05-09,5779.0,2
69166,722947,2017-05-10,1665.0,2
69167,722947,2017-05-10,4290.0,2
69168,722947,2017-05-10,5779.0,2
69169,722947,2017-05-10,6426.0,1
69170,722947,2017-05-11,731.0,1
69171,722947,2017-05-11,1665.0,2
69172,722947,2017-05-11,5779.0,3
69173,722947,2017-05-11,6423.0,1
69174,722947,2017-05-12,2650.0,1
69175,722947,2017-05-12,4290.0,1
69176,722947,2017-05-12,6246.0,1
69177,722947,2017-05-13,1665.0,2
69178,722947,2017-05-13,4284.0,1
69179,722947,2017-05-13,5779.0,6
69180,722963,2017-05-05,4292.0,1
69181,722963,2017-05-05,4520.0,2
69182,722963,2017-05-05,6421.0,1
69183,722963,2017-05-05,6446.0,1
69184,722963,2017-05-06,771.0,1
69185,722963,2017-05-06,1602.0,1
69186,722963,2017-05-06,6421.0,1
69187,722963,2017-05-07,1665.0,1
69188,722963,2017-05-07,4292.0,1
69189,722963,2017-05-07,6446.0,1
69190,722963,2017-05-07,6952.0,1
69191,722963,2017-05-08,4292.0,1
69192,722963,2017-05-08,5539.0,1
69193,722963,2017-05-08,6421.0,1
69194,722963,2017-05-08,6446.0,1
69195,722963,2017-05-08,7961.0,1
69196,722963,2017-05-08,9494.0,3
69197,722963,2017-05-09,1665.0,1
69198,722963,2017-05-09,4292.0,1
69199,722963,2017-05-09,6736.0,2
69200,722963,2017-05-10,122.0,2
69201,722963,2017-05-10,6421.0,2
69202,722963,2017-05-10,6446.0,1
69203,722963,2017-05-10,6736.0,1
69204,722963,2017-05-10,7146.0,2
69205,722963,2017-05-11,4292.0,2
69206,722963,2017-05-12,6736.0,14
69207,722963,2017-05-13,4292.0,2
69208,722963,2017-05-13,6736.0,1
69209,723067,2017-05-07,2526.0,1
69210,723067,2017-05-07,4280.0,1
69211,723067,2017-05-07,4505.0,15
69212,723067,2017-05-07,4520.0,1
69213,723067,2017-05-07,6139.0,2
69214,723067,2017-05-07,6261.0,1
69215,723067,2017-05-07,6427.0,3
69216,723067,2017-05-07,8056.0,1
69217,723067,2017-05-11,4505.0,1
69218,723067,2017-05-11,5539.0,1
69219,723067,2017-05-11,6139.0,1
69220,723067,2017-05-11,6426.0,16
69221,723067,2017-05-11,6427.0,4
69222,723285,2017-05-08,4522.0,1
69223,723285,2017-05-08,5140.0,1
69224,723285,2017-05-08,6407.0,1
69225,723285,2017-05-08,6927.0,1
69226,723285,2017-05-08,7266.0,1
69227,723285,2017-05-08,11458.0,1
69228,723297,2017-05-08,4520.0,4
69229,723297,2017-05-08,6172.0,2
69230,723297,2017-05-08,6432.0,3
69231,723297,2017-05-08,7146.0,1
69232,723297,2017-05-09,1692.0,1
69233,723297,2017-05-09,4282.0,3
69234,723297,2017-05-09,4520.0,1
69235,723297,2017-05-09,6427.0,1
69236,723297,2017-05-09,6432.0,3
69237,723297,2017-05-09,7146.0,2
69238,723297,2017-05-09,10717.0,1
69239,723297,2017-05-10,4282.0,2
69240,723297,2017-05-10,4283.0,1
69241,723297,2017-05-10,5754.0,1
69242,723297,2017-05-10,6172.0,3
69243,723297,2017-05-11,1100.0,1
69244,723297,2017-05-11,4282.0,2
69245,723297,2017-05-11,4360.0,3
69246,723297,2017-05-11,6427.0,1
69247,723297,2017-05-12,4282.0,7
69248,723297,2017-05-12,6081.0,1
69249,723297,2017-05-12,6427.0,1
69250,723297,2017-05-12,10717.0,1
69251,723297,2017-05-13,4282.0,2
69252,723297,2017-05-13,10717.0,1
69253,723764,2017-05-06,4384.0,1
69254,723764,2017-05-06,4766.0,1
69255,723764,2017-05-06,6427.0,1
69256,723764,2017-05-08,6261.0,5
69257,723764,2017-05-08,6427.0,2
69258,723764,2017-05-08,6554.0,2
69259,723764,2017-05-08,6952.0,3
69260,723764,2017-05-09,4384.0,1
69261,723764,2017-05-09,6427.0,1
69262,723764,2017-05-09,6554.0,1
69263,723764,2017-05-09,6952.0,5
69264,723764,2017-05-09,12399.0,1
69265,723764,2017-05-10,4384.0,3
69266,723764,2017-05-10,4520.0,1
69267,723764,2017-05-10,5539.0,1
69268,723764,2017-05-10,6261.0,4
69269,723764,2017-05-10,6427.0,1
69270,723764,2017-05-10,6554.0,2
69271,723764,2017-05-10,6952.0,1
69272,723764,2017-05-10,12399.0,1
69273,723764,2017-05-11,4384.0,2
69274,723764,2017-05-11,6952.0,1
69275,723764,2017-05-13,6261.0,2
69276,723764,2017-05-13,6952.0,2
69277,723764,2017-05-13,12399.0,2
69278,723918,2017-05-07,4509.0,1
69279,723918,2017-05-09,6261.0,3
69280,724097,2017-05-06,4282.0,1
69281,724097,2017-05-06,4541.0,2
69282,724097,2017-05-06,6261.0,23
69283,724097,2017-05-06,9090.0,1
69284,724097,2017-05-06,9756.0,1
69285,724097,2017-05-07,4282.0,1
69286,724097,2017-05-07,4520.0,2
69287,724097,2017-05-07,4816.0,1
69288,724097,2017-05-07,5474.0,1
69289,724097,2017-05-07,6183.0,1
69290,724097,2017-05-07,6251.0,1
69291,724097,2017-05-07,6261.0,9
69292,724097,2017-05-07,6984.0,1
69293,724097,2017-05-07,9688.0,1
69294,724097,2017-05-07,9756.0,2
69295,724097,2017-05-09,5162.0,1
69296,724097,2017-05-09,6261.0,3
69297,724097,2017-05-09,6984.0,1
69298,724097,2017-05-09,9756.0,1
69299,724097,2017-05-09,11448.0,1
69300,724097,2017-05-10,4282.0,1
69301,724097,2017-05-10,4419.0,1
69302,724097,2017-05-10,4520.0,2
69303,724097,2017-05-10,4560.0,1
69304,724097,2017-05-10,5162.0,2
69305,724097,2017-05-10,6300.0,1
69306,724097,2017-05-10,6984.0,1
69307,724097,2017-05-10,7186.0,1
69308,724097,2017-05-10,9447.0,2
69309,724097,2017-05-10,9688.0,2
69310,724097,2017-05-10,9756.0,2
69311,724097,2017-05-11,856.0,4
69312,724097,2017-05-11,4505.0,3
69313,724097,2017-05-11,4520.0,1
69314,724097,2017-05-11,5162.0,5
69315,724097,2017-05-11,5339.0,1
69316,724097,2017-05-11,5474.0,2
69317,724097,2017-05-11,5953.0,1
69318,724097,2017-05-11,6183.0,1
69319,724097,2017-05-11,9447.0,2
69320,724097,2017-05-11,9455.0,4
69321,724097,2017-05-11,9688.0,1
69322,724097,2017-05-11,9756.0,11
69323,724097,2017-05-12,4505.0,3
69324,724097,2017-05-12,4520.0,1
69325,724097,2017-05-12,4732.0,2
69326,724097,2017-05-12,5162.0,4
69327,724097,2017-05-12,5474.0,1
69328,724097,2017-05-12,6984.0,1
69329,724097,2017-05-12,7186.0,2
69330,724097,2017-05-12,9447.0,3
69331,724097,2017-05-12,9494.0,1
69332,724097,2017-05-12,9688.0,1
69333,724097,2017-05-12,9756.0,3
69334,724097,2017-05-12,10456.0,3
69335,724097,2017-05-12,11706.0,1
69336,724097,2017-05-13,1665.0,1
69337,724097,2017-05-13,4520.0,1
69338,724097,2017-05-13,5162.0,3
69339,724097,2017-05-13,5474.0,1
69340,724097,2017-05-13,6300.0,2
69341,724097,2017-05-13,7565.0,1
69342,724097,2017-05-13,7820.0,1
69343,724097,2017-05-13,9447.0,3
69344,724097,2017-05-13,10717.0,4
69345,724127,2017-05-07,4267.0,1
69346,724167,2017-05-07,2468.0,1
69347,724167,2017-05-07,11915.0,1
69348,724449,2017-05-09,1665.0,1
69349,724449,2017-05-09,4292.0,2
69350,724449,2017-05-10,4284.0,1
69351,724449,2017-05-10,4292.0,2
69352,724449,2017-05-11,1665.0,1
69353,724449,2017-05-11,4292.0,7
69354,724449,2017-05-11,6300.0,1
69355,724450,2017-05-07,562.0,1
69356,724450,2017-05-08,562.0,2
69357,724450,2017-05-08,6342.0,1
69358,724590,2017-05-05,1665.0,1
69359,724590,2017-05-05,6426.0,2
69360,724590,2017-05-07,770.0,1
69361,724590,2017-05-07,4279.0,1
69362,724590,2017-05-07,5950.0,1
69363,724590,2017-05-07,6300.0,1
69364,724590,2017-05-07,6426.0,1
69365,724590,2017-05-09,1665.0,2
69366,724590,2017-05-09,5950.0,1
69367,724590,2017-05-09,5953.0,2
69368,724590,2017-05-09,6300.0,1
69369,724590,2017-05-09,6426.0,2
69370,724590,2017-05-10,770.0,1
69371,724590,2017-05-10,1166.0,1
69372,724590,2017-05-10,4279.0,1
69373,724590,2017-05-10,5953.0,1
69374,724590,2017-05-10,6300.0,1
69375,724590,2017-05-11,5953.0,1
69376,724590,2017-05-11,6300.0,1
69377,724590,2017-05-11,6426.0,1
69378,724590,2017-05-13,6426.0,1
69379,724590,2017-05-13,7635.0,1
69380,724964,2017-05-12,1665.0,1
69381,724964,2017-05-12,4284.0,1
69382,724964,2017-05-12,6252.0,1
69383,725157,2017-05-11,10893.0,1
69384,725163,2017-05-10,1665.0,1
69385,725163,2017-05-10,4520.0,2
69386,725213,2017-05-06,45.0,1
69387,725213,2017-05-06,5541.0,1
69388,725213,2017-05-09,45.0,1
69389,725213,2017-05-09,5203.0,3
69390,725213,2017-05-09,5541.0,2
69391,725213,2017-05-09,5766.0,1
69392,725213,2017-05-09,6281.0,9
69393,725213,2017-05-09,9443.0,3
69394,725213,2017-05-09,10456.0,4
69395,725213,2017-05-09,12725.0,1
69396,725213,2017-05-12,5541.0,2
69397,725213,2017-05-12,6281.0,1
69398,725627,2017-05-06,6261.0,11
69399,725627,2017-05-06,8057.0,1
69400,725627,2017-05-08,6261.0,3
69401,725627,2017-05-10,6261.0,2
69402,725627,2017-05-10,8224.0,1
69403,725627,2017-05-12,6261.0,6
69404,725627,2017-05-13,6261.0,6
69405,725732,2017-05-05,1665.0,1
69406,725732,2017-05-05,4520.0,1
69407,725732,2017-05-05,6952.0,1
69408,725732,2017-05-08,1665.0,1
69409,725732,2017-05-08,4520.0,2
69410,725732,2017-05-08,6554.0,2
69411,725732,2017-05-10,367.0,1
69412,725732,2017-05-10,1665.0,2
69413,725732,2017-05-10,4280.0,1
69414,725732,2017-05-10,4520.0,1
69415,725732,2017-05-10,6512.0,2
69416,725732,2017-05-10,6554.0,1
69417,725732,2017-05-11,385.0,2
69418,725732,2017-05-11,6407.0,1
69419,725732,2017-05-12,824.0,1
69420,725732,2017-05-12,6261.0,1
69421,725732,2017-05-12,6554.0,1
69422,725732,2017-05-12,6952.0,3
69423,725732,2017-05-13,824.0,1
69424,725732,2017-05-13,6512.0,1
69425,725732,2017-05-13,6952.0,1
69426,725977,2017-05-05,4281.0,1
69427,725977,2017-05-05,4284.0,1
69428,725977,2017-05-10,116.0,3
69429,726008,2017-05-07,4847.0,1
69430,726008,2017-05-08,6588.0,3
69431,726008,2017-05-10,6588.0,1
69432,726008,2017-05-11,6588.0,1
69433,726008,2017-05-13,5441.0,1
69434,726008,2017-05-13,10650.0,1
69435,726069,2017-05-12,6341.0,8
69436,726069,2017-05-12,6440.0,1
69437,726069,2017-05-12,6806.0,8
69438,726374,2017-05-08,5338.0,2
69439,726560,2017-05-06,1101.0,1
69440,726560,2017-05-06,4283.0,1
69441,726560,2017-05-06,4385.0,1
69442,726560,2017-05-06,4520.0,3
69443,726560,2017-05-07,4520.0,2
69444,726560,2017-05-07,6249.0,1
69445,726560,2017-05-09,856.0,1
69446,726560,2017-05-09,4520.0,1
69447,726560,2017-05-09,7509.0,1
69448,726560,2017-05-10,4520.0,3
69449,726560,2017-05-11,4283.0,3
69450,726560,2017-05-11,4284.0,1
69451,726560,2017-05-11,4520.0,2
69452,726560,2017-05-12,4284.0,1
69453,726560,2017-05-12,4520.0,8
69454,726560,2017-05-13,1535.0,1
69455,726560,2017-05-13,4284.0,1
69456,726560,2017-05-13,4520.0,1
69457,726560,2017-05-13,6261.0,1
69458,726564,2017-05-07,4282.0,2
69459,726564,2017-05-07,4520.0,1
69460,726564,2017-05-09,1665.0,1
69461,726564,2017-05-09,4282.0,2
69462,726564,2017-05-09,4284.0,1
69463,726564,2017-05-09,4534.0,1
69464,726564,2017-05-09,4816.0,1
69465,726623,2017-05-06,4564.0,1
69466,726623,2017-05-06,6022.0,2
69467,726623,2017-05-08,4564.0,2
69468,726623,2017-05-08,5267.0,1
69469,726623,2017-05-09,6022.0,2
69470,726643,2017-05-11,5997.0,1
69471,726737,2017-05-13,4282.0,2
69472,726737,2017-05-13,6261.0,2
69473,726737,2017-05-13,6736.0,2
69474,726817,2017-05-07,4505.0,1
69475,726817,2017-05-07,4612.0,1
69476,726817,2017-05-07,5410.0,1
69477,727030,2017-05-06,4520.0,1
69478,727030,2017-05-06,6423.0,1
69479,727030,2017-05-07,4520.0,3
69480,727030,2017-05-07,6423.0,1
69481,727030,2017-05-09,1665.0,1
69482,727030,2017-05-09,6423.0,2
69483,727030,2017-05-09,6426.0,2
69484,727107,2017-05-08,5328.0,1
69485,727107,2017-05-08,10900.0,2
69486,727107,2017-05-12,4278.0,1
69487,727107,2017-05-12,7682.0,1
69488,727107,2017-05-12,10945.0,2
69489,727269,2017-05-09,4290.0,7
69490,727269,2017-05-10,4292.0,1
69491,727269,2017-05-10,6261.0,5
69492,727269,2017-05-11,6261.0,5
69493,727269,2017-05-11,6423.0,1
69494,727453,2017-05-11,1101.0,1
69495,727453,2017-05-11,2933.0,1
69496,727599,2017-05-07,5868.0,1
69497,727599,2017-05-07,6421.0,1
69498,727599,2017-05-07,6736.0,1
69499,727599,2017-05-08,5920.0,1
69500,727599,2017-05-08,6261.0,2
69501,727599,2017-05-09,4288.0,2
69502,727599,2017-05-09,4541.0,2
69503,727599,2017-05-09,6261.0,4
69504,727599,2017-05-09,6281.0,1
69505,727599,2017-05-09,9742.0,1
69506,727599,2017-05-10,4281.0,1
69507,727599,2017-05-10,6261.0,11
69508,727599,2017-05-11,6261.0,3
69509,727599,2017-05-13,6261.0,3
69510,727669,2017-05-06,4385.0,2
69511,727669,2017-05-06,6984.0,1
69512,727698,2017-05-06,7215.0,1
69513,727731,2017-05-09,6261.0,3
69514,727732,2017-05-06,1665.0,2
69515,727732,2017-05-06,4282.0,1
69516,727732,2017-05-06,6183.0,4
69517,727732,2017-05-06,6407.0,2
69518,727732,2017-05-06,7146.0,1
69519,727732,2017-05-12,771.0,1
69520,727732,2017-05-12,6183.0,1
69521,727801,2017-05-06,2792.0,1
69522,727801,2017-05-06,4267.0,4
69523,727801,2017-05-06,4505.0,57
69524,727801,2017-05-06,6163.0,1
69525,727801,2017-05-06,6235.0,2
69526,727801,2017-05-06,8209.0,1
69527,727801,2017-05-06,9357.0,1
69528,727801,2017-05-08,94.0,1
69529,727801,2017-05-08,2792.0,2
69530,727801,2017-05-08,4505.0,19
69531,727801,2017-05-08,6682.0,1
69532,727801,2017-05-09,2792.0,7
69533,727801,2017-05-09,4267.0,3
69534,727801,2017-05-09,4278.0,1
69535,727801,2017-05-09,4505.0,28
69536,727801,2017-05-09,5190.0,3
69537,727801,2017-05-09,5892.0,1
69538,727801,2017-05-09,6235.0,3
69539,727801,2017-05-09,6682.0,1
69540,727801,2017-05-09,7401.0,1
69541,727801,2017-05-09,9508.0,2
69542,727801,2017-05-11,2792.0,1
69543,727801,2017-05-11,4267.0,1
69544,727801,2017-05-11,4278.0,1
69545,727801,2017-05-11,4505.0,3
69546,727801,2017-05-11,5190.0,1
69547,727801,2017-05-12,94.0,2
69548,727801,2017-05-12,2792.0,2
69549,727801,2017-05-12,4267.0,6
69550,727801,2017-05-12,4278.0,3
69551,727801,2017-05-12,4505.0,15
69552,727801,2017-05-12,9508.0,2
69553,727801,2017-05-12,12691.0,1
69554,727801,2017-05-13,4505.0,1
69555,727801,2017-05-13,6235.0,1
69556,727801,2017-05-13,12691.0,5
69557,727821,2017-05-09,6445.0,1
69558,727821,2017-05-09,8071.0,2
69559,727834,2017-05-06,4283.0,3
69560,727834,2017-05-06,6142.0,1
69561,727834,2017-05-06,6432.0,2
69562,727834,2017-05-13,123.0,1
69563,727834,2017-05-13,1665.0,1
69564,727834,2017-05-13,6261.0,1
69565,727909,2017-05-11,1101.0,1
69566,727946,2017-05-12,4282.0,3
69567,727946,2017-05-12,6300.0,1
69568,727946,2017-05-12,6407.0,1
69569,727947,2017-05-07,9688.0,2
69570,727947,2017-05-10,6984.0,1
69571,727947,2017-05-10,9688.0,2
69572,727947,2017-05-12,4541.0,1
69573,727947,2017-05-12,9687.0,1
69574,727947,2017-05-12,9688.0,3
69575,727947,2017-05-12,9689.0,1
69576,728027,2017-05-07,6407.0,2
69577,728027,2017-05-13,6407.0,3
69578,728278,2017-05-10,562.0,1
69579,728278,2017-05-10,4520.0,1
69580,728278,2017-05-10,6806.0,1
69581,728351,2017-05-06,9447.0,39
69582,728351,2017-05-11,9447.0,3
69583,728351,2017-05-13,1665.0,1
69584,728351,2017-05-13,4281.0,1
69585,728351,2017-05-13,6261.0,3
69586,728351,2017-05-13,9447.0,29
69587,728357,2017-05-05,4281.0,1
69588,728357,2017-05-05,4520.0,1
69589,728357,2017-05-05,6142.0,1
69590,728357,2017-05-06,4520.0,1
69591,728357,2017-05-06,4526.0,1
69592,728357,2017-05-06,6952.0,1
69593,728357,2017-05-08,4520.0,1
69594,728357,2017-05-08,6952.0,1
69595,728357,2017-05-10,5539.0,1
69596,728357,2017-05-10,6183.0,2
69597,728357,2017-05-12,4520.0,2
69598,728357,2017-05-12,5539.0,1
69599,728366,2017-05-08,1665.0,1
69600,728366,2017-05-08,7548.0,2
69601,728526,2017-05-10,4284.0,1
69602,728526,2017-05-10,4773.0,1
69603,728526,2017-05-10,9494.0,1
69604,728646,2017-05-08,6261.0,3
69605,728646,2017-05-11,4282.0,1
69606,728646,2017-05-11,6261.0,10
69607,728646,2017-05-12,6261.0,3
69608,728646,2017-05-13,4526.0,2
69609,728646,2017-05-13,6261.0,4
69610,728825,2017-05-07,1665.0,3
69611,728825,2017-05-07,4280.0,1
69612,728825,2017-05-07,6261.0,1
69613,728825,2017-05-07,6421.0,1
69614,728825,2017-05-13,6261.0,2
69615,728825,2017-05-13,6300.0,1
69616,728845,2017-05-06,9461.0,1
69617,728845,2017-05-09,7036.0,1
69618,728845,2017-05-09,10078.0,1
69619,728996,2017-05-06,5868.0,1
69620,728996,2017-05-06,6142.0,1
69621,728996,2017-05-07,6142.0,1
69622,728996,2017-05-07,6281.0,1
69623,729268,2017-05-06,1478.0,1
69624,729268,2017-05-07,4384.0,3
69625,729332,2017-05-07,4520.0,1
69626,729332,2017-05-07,8179.0,1
69627,729332,2017-05-08,4282.0,1
69628,729332,2017-05-08,5868.0,1
69629,729332,2017-05-08,6736.0,5
69630,729332,2017-05-08,8179.0,1
69631,729332,2017-05-09,6244.0,1
69632,729332,2017-05-09,6252.0,1
69633,729332,2017-05-09,6735.0,1
69634,729332,2017-05-09,6736.0,2
69635,729332,2017-05-10,4282.0,1
69636,729332,2017-05-10,6735.0,1
69637,729332,2017-05-10,6736.0,8
69638,729332,2017-05-10,8179.0,1
69639,729332,2017-05-11,6735.0,1
69640,729332,2017-05-11,6736.0,6
69641,729332,2017-05-12,6736.0,8
69642,729453,2017-05-11,4384.0,1
69643,729453,2017-05-11,6736.0,2
69644,729453,2017-05-12,4627.0,1
69645,729453,2017-05-12,6261.0,3
69646,729453,2017-05-12,10979.0,1
69647,729453,2017-05-12,10980.0,1
69648,729453,2017-05-12,11156.0,2
69649,729644,2017-05-06,4281.0,1
69650,729644,2017-05-06,4284.0,1
69651,729644,2017-05-06,6183.0,1
69652,729644,2017-05-06,6261.0,5
69653,729644,2017-05-06,6736.0,1
69654,729644,2017-05-07,4281.0,2
69655,729644,2017-05-07,4520.0,2
69656,729644,2017-05-07,6261.0,7
69657,729644,2017-05-07,6427.0,1
69658,729644,2017-05-08,385.0,2
69659,729644,2017-05-08,6261.0,2
69660,729644,2017-05-09,6261.0,2
69661,729644,2017-05-09,6736.0,1
69662,729644,2017-05-10,6261.0,2
69663,729644,2017-05-11,385.0,1
69664,729644,2017-05-11,562.0,1
69665,729644,2017-05-11,6261.0,8
69666,729644,2017-05-11,6736.0,1
69667,729644,2017-05-13,6261.0,14
69668,729674,2017-05-07,2792.0,1
69669,729674,2017-05-07,4520.0,1
69670,729674,2017-05-07,6251.0,1
69671,729674,2017-05-07,6341.0,8
69672,729674,2017-05-07,6421.0,3
69673,729674,2017-05-07,6806.0,1
69674,729674,2017-05-07,7208.0,1
69675,729674,2017-05-07,7209.0,1
69676,729674,2017-05-10,10965.0,2
69677,729760,2017-05-07,1988.0,1
69678,729760,2017-05-07,4385.0,1
69679,729760,2017-05-07,6158.0,1
69680,729760,2017-05-08,1988.0,1
69681,729760,2017-05-08,6512.0,1
69682,729760,2017-05-08,6613.0,2
69683,729760,2017-05-08,6967.0,3
69684,729760,2017-05-08,7227.0,1
69685,729760,2017-05-08,9187.0,2
69686,729760,2017-05-10,1988.0,2
69687,729760,2017-05-10,4385.0,2
69688,729760,2017-05-10,6142.0,1
69689,729760,2017-05-10,6512.0,1
69690,729760,2017-05-10,6952.0,2
69691,729760,2017-05-10,6967.0,2
69692,729760,2017-05-10,7227.0,2
69693,729760,2017-05-12,6952.0,1
69694,729760,2017-05-13,6142.0,2
69695,729979,2017-05-08,1665.0,1
69696,729979,2017-05-08,4281.0,1
69697,729979,2017-05-08,4285.0,2
69698,730036,2017-05-06,5467.0,2
69699,730036,2017-05-06,6158.0,1
69700,730036,2017-05-09,6251.0,1
69701,730036,2017-05-09,6617.0,2
69702,730136,2017-05-06,6423.0,2
69703,730136,2017-05-08,6423.0,6
69704,730259,2017-05-09,877.0,1
69705,730261,2017-05-06,4520.0,1
69706,730261,2017-05-06,4587.0,1
69707,730261,2017-05-06,9688.0,1
69708,730261,2017-05-07,6281.0,1
69709,730261,2017-05-07,9688.0,1
69710,730274,2017-05-06,6261.0,3
69711,730274,2017-05-07,1665.0,4
69712,730274,2017-05-07,4281.0,5
69713,730274,2017-05-07,6055.0,2
69714,730274,2017-05-07,6261.0,2
69715,730274,2017-05-07,6421.0,3
69716,730274,2017-05-07,6423.0,5
69717,730274,2017-05-07,8179.0,1
69718,730274,2017-05-09,1665.0,6
69719,730274,2017-05-09,4281.0,1
69720,730274,2017-05-09,12158.0,2
69721,730274,2017-05-11,1665.0,4
69722,730274,2017-05-11,4281.0,4
69723,730274,2017-05-13,1665.0,6
69724,730274,2017-05-13,6181.0,1
69725,730274,2017-05-13,6408.0,1
69726,730274,2017-05-13,6421.0,2
69727,730274,2017-05-13,6554.0,2
69728,730274,2017-05-13,6593.0,1
69729,730274,2017-05-13,6736.0,1
69730,730274,2017-05-13,7890.0,3
69731,730591,2017-05-09,6806.0,3
69732,730805,2017-05-06,6261.0,3
69733,730805,2017-05-07,4520.0,1
69734,730805,2017-05-07,6261.0,7
69735,730805,2017-05-08,4281.0,2
69736,730805,2017-05-08,6261.0,3
69737,730805,2017-05-09,4280.0,1
69738,730805,2017-05-09,6261.0,8
69739,730805,2017-05-10,4280.0,1
69740,730805,2017-05-10,4520.0,2
69741,730805,2017-05-10,6261.0,3
69742,730805,2017-05-11,4280.0,5
69743,730805,2017-05-11,4281.0,1
69744,730805,2017-05-11,6261.0,6
69745,730805,2017-05-12,4520.0,3
69746,730810,2017-05-06,4292.0,1
69747,730810,2017-05-06,6523.0,4
69748,730810,2017-05-07,4281.0,1
69749,730810,2017-05-07,4292.0,1
69750,730810,2017-05-07,4552.0,1
69751,730810,2017-05-08,6523.0,2
69752,730810,2017-05-08,6525.0,1
69753,730810,2017-05-09,94.0,1
69754,730810,2017-05-09,366.0,3
69755,730810,2017-05-09,4292.0,2
69756,730810,2017-05-09,4552.0,1
69757,730810,2017-05-09,6143.0,1
69758,730810,2017-05-10,94.0,1
69759,730810,2017-05-10,366.0,1
69760,730810,2017-05-10,4281.0,1
69761,730810,2017-05-10,4552.0,1
69762,730810,2017-05-10,6525.0,1
69763,730810,2017-05-11,2252.0,2
69764,730810,2017-05-11,4292.0,6
69765,730810,2017-05-11,6181.0,1
69766,730810,2017-05-12,492.0,3
69767,730810,2017-05-12,4292.0,2
69768,730810,2017-05-12,6181.0,2
69769,730810,2017-05-12,6523.0,1
69770,730810,2017-05-13,492.0,1
69771,730810,2017-05-13,861.0,2
69772,730810,2017-05-13,4292.0,1
69773,730810,2017-05-13,4526.0,1
69774,730810,2017-05-13,6181.0,2
69775,730810,2017-05-13,6554.0,1
69776,730810,2017-05-13,7357.0,1
69777,730810,2017-05-13,10952.0,3
69778,730857,2017-05-06,4617.0,3
69779,730857,2017-05-08,4281.0,3
69780,730857,2017-05-09,4281.0,2
69781,730857,2017-05-09,4617.0,3
69782,730857,2017-05-09,5855.0,1
69783,730857,2017-05-09,6416.0,1
69784,730857,2017-05-09,7598.0,1
69785,730857,2017-05-11,6261.0,1
69786,730857,2017-05-11,6407.0,1
69787,731080,2017-05-07,5999.0,1
69788,731080,2017-05-07,8056.0,1
69789,731080,2017-05-07,8119.0,1
69790,731492,2017-05-09,6519.0,3
69791,731492,2017-05-12,4520.0,1
69792,731492,2017-05-12,6519.0,1
69793,731602,2017-05-10,4280.0,2
69794,731602,2017-05-10,6261.0,1
69795,731602,2017-05-11,1665.0,1
69796,731602,2017-05-11,4267.0,4
69797,731602,2017-05-11,4281.0,1
69798,731602,2017-05-11,4520.0,1
69799,731602,2017-05-11,6261.0,2
69800,731768,2017-05-09,4570.0,3
69801,731786,2017-05-10,4520.0,1
69802,731786,2017-05-13,932.0,2
69803,731786,2017-05-13,4505.0,1
69804,731786,2017-05-13,4521.0,1
69805,731786,2017-05-13,6432.0,2
69806,731827,2017-05-12,6261.0,1
69807,731827,2017-05-12,6519.0,2
69808,731914,2017-05-13,6261.0,1
69809,731914,2017-05-13,6426.0,1
69810,731914,2017-05-13,10456.0,1
69811,731985,2017-05-11,16.0,1
69812,731985,2017-05-11,4816.0,2
69813,731985,2017-05-13,4543.0,1
69814,731985,2017-05-13,4816.0,1
69815,732242,2017-05-06,6261.0,3
69816,732242,2017-05-07,6261.0,3
69817,732242,2017-05-09,6160.0,3
69818,732242,2017-05-09,6261.0,4
69819,732242,2017-05-12,5539.0,1
69820,732242,2017-05-12,6160.0,2
69821,732325,2017-05-07,562.0,2
69822,732325,2017-05-07,770.0,1
69823,732325,2017-05-07,4280.0,2
69824,732325,2017-05-07,4283.0,9
69825,732325,2017-05-07,4284.0,5
69826,732325,2017-05-07,4288.0,2
69827,732325,2017-05-07,4385.0,1
69828,732325,2017-05-07,6261.0,9
69829,732325,2017-05-07,6300.0,2
69830,732325,2017-05-07,6379.0,2
69831,732325,2017-05-07,6407.0,2
69832,732325,2017-05-07,6542.0,2
69833,732325,2017-05-08,4284.0,1
69834,732325,2017-05-08,6261.0,1
69835,732325,2017-05-08,6416.0,1
69836,732325,2017-05-11,562.0,1
69837,732325,2017-05-11,1166.0,1
69838,732325,2017-05-11,4280.0,3
69839,732325,2017-05-11,4283.0,5
69840,732325,2017-05-11,4284.0,7
69841,732325,2017-05-11,4521.0,1
69842,732325,2017-05-11,4620.0,1
69843,732325,2017-05-11,4625.0,2
69844,732325,2017-05-11,4847.0,1
69845,732325,2017-05-11,6261.0,5
69846,732325,2017-05-13,4280.0,2
69847,732325,2017-05-13,4283.0,5
69848,732325,2017-05-13,4284.0,6
69849,732325,2017-05-13,4521.0,3
69850,732325,2017-05-13,6261.0,28
69851,732325,2017-05-13,6426.0,2
69852,732325,2017-05-13,11424.0,2
69853,732325,2017-05-13,11426.0,6
69854,732482,2017-05-07,4520.0,1
69855,732482,2017-05-07,6519.0,1
69856,732482,2017-05-07,10706.0,1
69857,732514,2017-05-10,5301.0,3
69858,732514,2017-05-10,6511.0,1
69859,732514,2017-05-10,11708.0,1
69860,732541,2017-05-13,4301.0,2
